what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305639247231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639250503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639340890
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1305639341812
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1305639342931
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1305639342974
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305639345836
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639348141
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639349112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639350914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639352344
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639353218
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305639357085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639358071
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305639362607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305640068615
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305640071659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305640076208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305640082593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305640084270
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305640091264
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305640095606
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305640098790
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305640104438
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305640106366
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305640108135
