what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1303886830503
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1303886830519
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1303886830526
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1303886830527
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1303886830560
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1303886830561
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1303886830561
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1303886830563
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1303886830580
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1303886830581
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1303886830588
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1303886830589
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1303886830635
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1303886830667
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1303886830711
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1303886830712
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1303886830712
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1303886830713
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1303886830724
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1303886830724
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1303886830749
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1303886830750
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1303886830783
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1303886830785
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1303886830786
os,sysinfo,,,"win32",1303886830792
arch,sysinfo,,,"x86",1303886830792
ws,sysinfo,,,"win32",1303886830792
locale,sysinfo,,,"de_DE",1303886830792
processors,sysinfo,,,"4",1303886830792
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1303886830792
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1303886830792
java.specification.name,sysinfo,,,"Java Platform API Specification",1303886830792
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303886830792
java.specification.version,sysinfo,,,"1.6",1303886830792
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303886830792
java.version,sysinfo,,,"1.6.0_21",1303886830792
java.vm.info,sysinfo,,,"mixed mode, sharing",1303886830792
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1303886830792
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303886830792
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303886830792
java.vm.specification.version,sysinfo,,,"1.0",1303886830792
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303886830792
java.vm.version,sysinfo,,,"17.0-b17",1303886830792
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1303886830991
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1303886831030
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1303886831378
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1303886831379
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1303886831413
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1303886831700
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303886847255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303886848988
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1303886853478
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1303886858194
opened,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303886858686
opened,view,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui.views.MakeView",1303886858829
