what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896835009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896837716
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896848652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896848705
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896848817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896850162
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896852128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896862014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896887862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896889383
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1303896903958
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1303896904031
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1303896904050
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1303896904074
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1303896904130
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1303896912877
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1303896912943
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1303896933760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303896957409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897502811
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1303897540266
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1303897563200
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897576763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897672407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897702971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897704241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897726603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897728006
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1303897728072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897747459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897749780
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1303897760007
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1303897789872
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1303897807272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303897817077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303898309701
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303898310289
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303902396795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303902406556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303902418847
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1303902426401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303902439045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303902439627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303902447124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303902451479
