what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305536941134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305536950641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305536959798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305536965408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305537119859
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305537119924
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1305537128938
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305537130025
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1305537130031
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1305537130036
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1305537130044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305537134726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538160974
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1305538162830
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305538162835
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538166232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538171227
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1305538171257
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538173527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538184371
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538185039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538186922
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1305538186950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538192562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538204853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538211104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305538213972
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1305538216475
