what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722740098
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305722742587
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722747115
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305722749962
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722752498
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305722756042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305722763310
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305722780035
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305722780082
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722783186
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722786266
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722789002
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722792122
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722795067
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722798442
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722801106
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722803514
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722806194
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722809883
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722812339
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1305722815131
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305722819970
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1305722823554
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305722839314
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1305722839346
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1305722869496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305722869500
error,log,,,"Error logged from Debug Core: ",1305722874952
error,log,,,"Error logged from Debug Core: ",1305722875078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723078000
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305723088176
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1305723088253
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305723088253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723092894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723097730
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723105935
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723113043
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305723115327
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305723115344
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1305723121440
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1305723121474
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723129920
error,log,,,"Error logged from Debug Core: ",1305723130197
error,log,,,"Error logged from Debug Core: ",1305723130199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723217744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723219724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723251387
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1305723251411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723257561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723258452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723260353
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723261401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723262426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723263483
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723267537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723268569
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305723270878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723276508
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305723279672
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1305723317207
