what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479494128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479586965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479602294
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298479604467
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479611372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479637933
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298479639142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479642643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479706120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479709771
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479717088
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298479717101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479718005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479942174
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298479943323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298479952596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480028869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480032433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480121681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480136343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480346587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480350461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480379556
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298480379569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480381988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480469118
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298480472026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298481573438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298481592487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298482001408
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298482009667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298482040414
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298482040427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298482398220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298482403725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298485126370
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298533796971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298534962222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298534967589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1298534988479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298534991629
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1298535016596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298535019389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1298535022741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298535026474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298535042197
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298535042225
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298535046161
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298535061421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298535092136
