what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298461178665
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1298461179815
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1298461179824
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1298461179838
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1298461179852
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1298461191597
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298461220580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298461227076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298461269873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298461273813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298461273848
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298461273859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298461277828
error,log,,,"Failed command: source C:\\Program Files\\eclipse_4\\Workspace\\pl-C\\.release\\control.elf",1298461281199
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298461284367
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298461284794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298461288775
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298461296497
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298461296570
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1298461296583
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298461297338
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1298461297396
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1298461297415
