what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463709430
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463720986
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1298463721020
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1298463722329
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298463727389
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298463727453
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1298463727530
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1298463727572
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298463729788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1298463731929
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298463733952
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298463734311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463740492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463742111
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1298463744514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463748347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463751406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463751621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463758148
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1298463760222
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1298463760247
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1298463760623
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1298463760639
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298463761621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463772001
started,bundle,com.zylin.embeddedcdt,4.16.1,"com.zylin.embeddedcdt",1298463778512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463806378
error,log,,,"Failed command: source C:\\Program Files\\eclipse_4\\Workspace\\pl-C\\.release\\control.elf",1298463811855
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298463811879
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1298463815509
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298463819421
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1298463819617
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1298463819666
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1298463819689
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1298463819711
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1298463819749
error,log,,,"Unhandled event loop exception",1298463822395
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1298463826016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1298463827863
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1298463831444
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1298463837579
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298463846964
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298463849557
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298463852697
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298463853533
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298463857455
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298463884922
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1298463886636
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298463894665
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1298463894680
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298463908337
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1298463908402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463918073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463919722
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1298463922412
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1298463922418
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1298463922425
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1298463922460
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298463922465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463936732
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463987001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298463989832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464087477
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1298464096274
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1298464096355
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1298464096373
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1298464096391
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1298464096420
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298464121492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464123132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464125609
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298464138078
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298464173514
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1298464173568
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298464186538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464188319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464190585
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298464193971
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1298464194025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464194044
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464195248
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1298464196328
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298464231465
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1298464235931
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1298464236915
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1298464240643
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1298464242377
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298464242842
opened,view,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1298464245703
activated,view,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1298464245721
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298464251047
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298464255824
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1298464264960
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1298464268963
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1298464269024
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1298464282113
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298464284335
error,log,,,"{R,T}xThread terminated",1298464284428
error,log,,,"{R,T}xThread terminated",1298464284429
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1298464285451
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1298464290614
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1298464290621
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1298464290626
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1298464290658
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298464294478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464313604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464324215
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298464326282
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298464333382
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464335018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464336061
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298464345762
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298464345934
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298464345978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298464358414
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1298464360605
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298464361406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464362816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464364349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464386966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464395162
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464395179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464399725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464409866
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464409886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464428921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464430717
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464430738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464461643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464486627
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464486649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464499293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464506445
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464506460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464521428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464532412
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464532428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464551612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464587104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464592628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464643873
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298464647187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464650827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464781203
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464781223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464808361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464813588
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464813603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464824619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464854850
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464854876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464868549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464976958
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464980011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464989068
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298464989078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298464998012
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465024976
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298465025007
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465035391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465038875
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298465038894
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465043796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465063243
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298465063260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465077297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465219524
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298465219538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465228266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465249621
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298465249647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465250540
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465302887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465304790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298465320154
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1298465320168
