what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1312448446063
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1312448446063
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1312448446064
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1312448446065
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1312448446065
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1312448446066
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1312448446066
os,sysinfo,,,"win32",1312448446069
arch,sysinfo,,,"x86",1312448446069
ws,sysinfo,,,"win32",1312448446069
locale,sysinfo,,,"de_DE",1312448446069
processors,sysinfo,,,"4",1312448446069
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312448446069
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1312448446069
java.specification.name,sysinfo,,,"Java Platform API Specification",1312448446069
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312448446069
java.specification.version,sysinfo,,,"1.6",1312448446069
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312448446069
java.version,sysinfo,,,"1.6.0_21",1312448446069
java.vm.info,sysinfo,,,"mixed mode, sharing",1312448446069
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312448446069
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312448446069
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312448446069
java.vm.specification.version,sysinfo,,,"1.0",1312448446069
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312448446069
java.vm.version,sysinfo,,,"17.0-b17",1312448446069
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1312448450598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312448451745
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312448452762
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1312448452768
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1312448452769
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1312448453334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1312448456406
