what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1302162622732
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1302162628307
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1302162628388
error,log,,,"Inferior terminated",1302162628462
error,log,,,"Inferior terminated",1302162628464
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302162659590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302162905843
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1302162908097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302162912906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163088681
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1302163090660
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1302163090668
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1302163090674
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1302163090722
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302163090757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163095038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163096325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163097117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163110664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163119693
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163134215
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163149190
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163246033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163251328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163258580
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1302163258601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163268036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163489161
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302163507122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302175277573
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302175290597
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302175291478
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1302175336962
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1302175337598
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1302175337819
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1302175337895
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1302175338209
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1302175338247
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1302175347447
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1302175347607
error,log,,,"Inferior terminated",1302175347965
error,log,,,"Inferior terminated",1302175347967
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1302175356172
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1302175356187
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1302175356250
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1302175356317
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1302175356323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302175451227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302177928177
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302177930100
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1302177930100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302178009970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302179582606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302179590026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302180833060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302180869750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302181926023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302181927037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302181928247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302181977038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302182010484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302182011442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302183664394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302183672350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184272866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302184324791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184330809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184333614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184334640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184334717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184336454
error,log,,,"Failed command: target remote COM4",1302184348109
error,log,,,"Internal error logged from CDI Debug: ",1302184348155
error,log,,,"Internal error logged from CDI Debug: ",1302184348156
error,log,,,"Internal error logged from CDI Debug: ",1302184348158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184349237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184362965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184392569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302184395147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302187917798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302187918510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302251582650
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302251628488
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302251660750
error,log,,,"Error",1302251665405
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302251669519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302251712917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302259435612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302259468243
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263860523
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263876280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263887258
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263887946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263888005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263897799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263899298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263899624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263993276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302263996771
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302264953834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302264954807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265148191
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265152872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265156407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265159624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265225947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265232736
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265236894
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265242543
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265267252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265269001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265279696
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1302265280750
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1302265283153
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1302265283267
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1302265283400
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302265284632
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302265284676
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302265293592
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1302265299222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265303881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265307227
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302265312983
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1302265319601
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1302265319663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265321080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265328310
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302265332692
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302265351146
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1302265372873
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1302265372932
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1302265388427
error,log,,,"Inferior terminated",1302265388550
error,log,,,"Inferior terminated",1302265388552
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1302265405799
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.RegisterView",1302265405807
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.ModuleView",1302265405815
activated,perspective,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.CPerspective",1302265405879
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302265405885
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302265413806
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1302265416636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265430425
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265443235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265444580
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265510859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265521564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265610100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265611225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265756507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265758024
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265828094
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302265844612
